X,Y,fid,osm_id,code,fclass,population,name
79.1123465,14.2430908,47155,"5462004316",1003,village,0,Kummarapalle
79.1052576,14.2467282,47156,"5462004317",1003,village,0,Kummarapalle
79.0590146,14.2470624,47157,"5462004962",1003,village,0,Adavivaripalle
79.0575335,14.2601485,47158,"5462004963",1003,village,0,Ganeswaram
79.0483653,14.255951,47159,"5462004964",1003,village,0,Ramachandrapuram
79.0444644,14.2472661,47160,"5462004966",1003,village,0,Pulapathuru
79.0329807,14.257849,47161,"5462004967",1004,hamlet,0,Nutipalle
79.043258,14.2539265,47162,"5462004968",1003,village,0,Togurupeta
79.0438544,14.2559752,47163,"5462004969",1003,village,0,Salipeta
79.0103035,14.2609039,47164,"5462004970",1003,village,0,Baggidipalle
79.0194116,14.2638813,47165,"5462004971",1003,village,0,Chintalakonda
79.172535,14.3217814,47166,"5462004972",1003,village,0,Yerracheruvupalle
79.1645642,14.3392674,47167,"5462004973",1003,village,0,Chintalagunta
79.0604929,14.3040606,47168,"5462004975",1004,hamlet,0,Katikavaripalle
79.0476514,14.3082242,47169,"5462004976",1004,hamlet,0,Dasaripalle
79.0781632,14.3209695,47170,"5462004977",1004,hamlet,0,Ramachandrapuram
79.1392303,14.3155761,47171,"5462004978",1003,village,0,Guntigaripalle
79.0709506,14.312803,47172,"5462004979",1004,hamlet,0,Vengampalle
79.0705682,14.307193,47173,"5462004980",1003,village,0,Marakundupalle
79.1146839,14.3220932,47174,"5462004981",1003,village,0,
79.0852432,14.3262052,47175,"5462004982",1004,hamlet,0,Marayigaripalle
79.0924552,14.3234011,47176,"5462004983",1004,hamlet,0,
79.0955134,14.3078016,47177,"5462004984",1003,village,0,
79.0260802,14.3086707,47178,"5462004985",1003,village,0,Balajivaripalle
79.1135685,14.3260531,47179,"5462004986",1003,village,0,Konarajupalle
79.0171224,14.3073822,47180,"5462004987",1003,village,0,Patrapalle
79.0192055,14.3097817,47181,"5462004988",1004,hamlet,0,Kamalipalle
79.0634411,14.3059933,47182,"5462004989",1003,village,0,Boyapalle
79.0868048,14.322776,47183,"5462004990",1003,village,0,Mantapampalle
79.0285106,14.3038556,47184,"5462004991",1003,village,0,Manchalapalle
79.0413446,14.3052719,47185,"5462004992",1004,hamlet,0,Chenuvaripalle
79.0211875,14.3047465,47186,"5462004993",1004,hamlet,0,Balijapalle
79.087146,14.3165718,47187,"5462004994",1004,hamlet,0,Achchammaapeta
79.031472,14.3611733,47188,"5462004995",1004,hamlet,0,Cherlapalle
79.0400253,14.3868075,47189,"5462004996",1003,village,0,Malakatipalle
79.0409072,14.357534,47190,"5462004997",1003,village,0,Nadimpalle
79.0443307,14.3504442,47191,"5462004998",1004,hamlet,0,Polu Buchchayyagaripalle
82.9996281,17.8970641,47192,"5462150774",1003,village,0,Kothuru
83.0005635,17.9060823,47193,"5462150775",1003,village,0,Kothapenta
83.0095173,17.9104024,47194,"5462150776",1003,village,0,Alamanda Bhimavaram
82.9917202,17.9150403,47195,"5462150777",1003,village,0,Vadrapalem
82.9903142,17.9125201,47196,"5462150778",1003,village,0,Narasimha Gajipatinagaram
82.9662443,17.9031111,47197,"5462150779",1003,village,0,Kaligotla
82.9350662,17.9103558,47198,"5462150780",1003,village,0,Arjunagiri Agraharam
82.9289007,17.9018824,47199,"5462150781",1003,village,0,Chettupalle
82.8816638,17.8948329,47200,"5462150782",1003,village,0,Byllpidi
82.9185618,17.9125662,47201,"5462150783",1003,village,0,Pedda Gogada
82.9011684,17.9078619,47202,"5462150784",1003,village,0,Kottapalle
82.9061451,17.8977128,47203,"5462150785",1003,village,0,Chinagogada
82.8813148,17.8799453,47204,"5462150786",1003,village,0,Dibbapalem
82.9159287,17.8842172,47205,"5462150787",1003,village,0,Varahapuram
82.8958542,17.8910686,47206,"5462150788",1003,village,0,Advi Agraharam
82.9087212,17.8784626,47207,"5462150789",1003,village,0,Tunivalasa
82.9016819,17.8823061,47208,"5462150790",1003,village,0,Vintipalem
82.8811913,17.8569323,47209,"5462150791",1003,village,0,Vijayaramarajupeta
82.915607,17.8525348,47210,"5462150792",1003,village,0,Lakshmipuram
82.8964093,17.8678601,47211,"5462150793",1003,village,0,Danda Suraram
82.9251311,17.8616646,47212,"5462150794",1003,village,0,Damunapalle
82.9308688,17.8682872,47213,"5462150795",1003,village,0,Macherlapalem
82.884605,17.8683947,47214,"5462150796",1003,village,0,Kattadi Agraharam
82.9544699,17.8356651,47215,"5462150797",1003,village,0,Chinna Nayudupalem
82.9399629,17.8364416,47216,"5462150798",1003,village,0,Annavaram
83.0176322,17.8536405,47217,"5462150799",1003,village,0,Gullepalli
83.0001505,17.8608224,47218,"5462150801",1003,village,0,Murugupalem
83.0012748,17.8662181,47219,"5462150802",1003,village,0,Paidammapeta
83.0166839,17.8956302,47220,"5462150803",1003,village,0,Medacharla
83.0097687,17.8820906,47221,"5462150804",1003,village,0,Rongalinayudupalem
82.9535287,17.8883546,47222,"5462150805",1003,village,0,Kottapalle
82.9394931,17.8845387,47223,"5462150806",1003,village,0,Chukkapalle
82.9652925,17.8837494,47224,"5462150807",1003,village,0,Boyllakintada
82.9853699,17.8948215,47225,"5462150808",1003,village,0,Mulakalapalle
82.967529,17.8748072,47226,"5462150809",1003,village,0,Gavaravaram
82.9614448,17.8500475,47227,"5462150810",1003,village,0,Lakkavaram
82.9509244,17.8437984,47228,"5462150811",1003,village,0,Revallu
82.9930195,17.861691,47229,"5462150812",1003,village,0,Pasilavanipalem
82.9838958,17.8491539,47230,"5462150813",1003,village,0,Mallammapalem
82.9397348,17.8606466,47231,"5462150814",1003,village,0,Kandepalle
82.9883777,17.8644868,47232,"5462150815",1003,village,0,Jagannadhapuram
82.5130373,17.3430089,47233,"5464164222",1003,village,0,Velamakotturu
82.5467956,17.3614675,47234,"5464164233",1002,town,53425,Tuni
79.0839455,14.7475485,47235,"5465011231",1003,village,0,Madakalavaripalle
79.0910538,14.7640353,47236,"5465011232",1003,village,0,Vallelavaripalle
79.0229662,14.7509065,47237,"5465011233",1003,village,0,Pedda Papireddypalle
79.0540344,14.7658577,47238,"5465011234",1003,village,0,Gudem
79.0220386,14.7451945,47239,"5465011235",1003,village,0,Chintaputtayapalle
79.0175027,14.7394541,47240,"5465011236",1003,village,0,Kottapalle
79.0258554,14.7582563,47241,"5465011237",1003,village,0,Pottigaripalle
79.0414872,14.7669739,47242,"5465011238",1003,village,0,Gandla Timmayyapalle
79.0424421,14.7574934,47243,"5465011239",1003,village,0,Raghunathapuram
79.0267926,14.7514946,47244,"5465011240",1003,village,0,Tiruvengalapuram
79.0108821,14.7493731,47245,"5465011241",1003,village,0,Bodapadu
79.013476,14.7679718,47246,"5465011242",1003,village,0,Thangedupalle
78.9915708,14.7547914,47247,"5465011243",1003,village,0,Santapalle
78.9702727,14.7600732,47248,"5465011244",1003,village,0,Pedda Kammavaripalle
78.9715993,14.7585273,47249,"5465011245",1003,village,0,Eguvanelaturu
79.0031257,14.7534723,47250,"5465011246",1003,village,0,Dirasavancha
78.9657568,14.7582031,47251,"5465011247",1003,village,0,Gopireddipalle
78.9854626,14.7640819,47252,"5465011248",1003,village,0,Budavada
78.9693807,14.7542865,47253,"5465011249",1003,village,0,Chinna Kammavaripalle
78.9909686,14.7658485,47254,"5465011250",1003,village,0,Tummalapalle
79.067931,14.756183,47255,"5465011251",1003,village,0,Agraharam
79.0709311,14.7687815,47256,"5465011252",1003,village,0,Anantarajupuram
79.0728465,14.7592477,47257,"5465011253",1003,village,0,Chiluvaripalle
79.0599493,14.7805589,47258,"5465011254",1003,village,0,Gundamrajupalle
79.0497908,14.777313,47259,"5465011255",1003,village,0,Timmarajupalle
79.0425342,14.7799664,47260,"5465011256",1003,village,0,Dumpalavallapalle
79.04219,14.774574,47261,"5465011257",1003,village,0,Yettirajupalle
79.0545742,14.7812231,47262,"5465011258",1003,village,0,Vijayaramapuram
79.0856627,14.797588,47263,"5465011259",1003,village,0,Eguva Boyanapalle
79.0780835,14.7981435,47264,"5465011260",1003,village,0,Boyanapalle
79.0636868,14.8270712,47265,"5465011262",1003,village,0,Yerrachennayyapalle
79.0676699,14.8300604,47266,"5465011263",1003,village,0,Uppavaripalle
79.0634893,14.8137641,47267,"5465011264",1003,village,0,Gollapalle
79.0594743,14.8269554,47268,"5465011265",1003,village,0,Jhumsarabaipeta
79.0599227,14.8186337,47269,"5465011266",1003,village,0,Kalvapalle
79.0745773,14.8258275,47270,"5465011267",1003,village,0,Lakkavaripalle
79.0513408,14.8574059,47271,"5465011268",1003,village,0,Pennamavaripalle
79.0588574,14.8415057,47272,"5465011269",1003,village,0,Kottalapalle
79.0601239,14.847422,47273,"5465011270",1003,village,0,Repalle
79.0477898,14.8404578,47274,"5465011271",1003,village,0,Enumulanagayyapalle
79.0559412,14.8417172,47275,"5465011272",1003,village,0,Ganugapenta
79.0226679,14.8314505,47276,"5465011273",1003,village,0,Narasimhapuram
79.0266893,14.8143036,47277,"5465011274",1003,village,0,Komdampalle
79.0225569,14.816159,47278,"5465011275",1003,village,0,Peddullapalle
79.0001559,14.7870579,47279,"5465011276",1003,village,0,Pataprabhalavidu
78.9784966,14.7841499,47280,"5465011277",1003,village,0,Diguva Nelatur
79.0177726,14.7879887,47281,"5465011278",1003,village,0,Tipparajupalle
79.0090048,14.7931281,47282,"5465011279",1003,village,0,Prabhalaveedu
78.9897187,14.80044,47283,"5465011280",1003,village,0,Kummarivanipalle
78.9887202,14.8051494,47284,"5465011281",1003,village,0,Shiddugaripalle
78.9889261,14.7948468,47285,"5465011282",1003,village,0,Gangireddipalle
78.9892916,14.8262249,47286,"5465011283",1003,village,0,Pandividu
78.9794394,14.8180744,47287,"5465011284",1003,village,0,Konchenupalle
78.9837791,14.7945404,47288,"5465011285",1003,village,0,Mallegudipadu
78.9611899,14.8149725,47289,"5465011286",1003,village,0,Narsimhapuram
78.9524232,14.8305535,47290,"5465011287",1003,village,0,Choudarivaripalle
78.9940942,14.8504827,47291,"5465011288",1003,village,0,Ankanagodugunnuru
78.9816688,14.8372306,47292,"5465011289",1003,village,0,Godlaveedu
78.9061785,14.8365164,47293,"5465011290",1003,village,0,Somireddipalle
78.8789582,14.8216974,47294,"5465011291",1002,town,0,Brahmamgari Matam
78.8734724,14.8451719,47295,"5465011292",1004,hamlet,0,Narasireddipalle
78.8769858,14.8318252,47296,"5465011293",1003,village,0,Narasannapalle
78.9679907,14.9581956,47297,"5465011294",1003,village,0,Pulliveedu
78.9677225,14.9556882,47298,"5465011295",1003,village,0,Chinna Pullivedu
78.9868847,14.9300017,47299,"5465011296",1004,hamlet,0,Govindayapalle
79.0013485,14.958825,47300,"5465011297",1003,village,0,Chennareddipalle
79.0013492,14.9526521,47301,"5465011298",1003,village,0,Boppapuram
79.0043965,14.9451978,47302,"5465011299",1003,village,0,Dantelapalle
78.9946247,14.9342504,47303,"5465011300",1003,village,0,Reddivaripalle
78.9641056,14.932825,47304,"5465011301",1004,hamlet,0,Tuvvapalle
78.9657457,14.9421767,47305,"5465011302",1004,hamlet,0,Tamalamuvaripalle
78.9947484,14.9273545,47306,"5465011303",1004,hamlet,0,Sirugudipalle
78.9865023,14.942894,47307,"5465011304",1004,hamlet,0,Perammagaripalle
78.9308381,14.9317985,47308,"5465011305",1003,village,0,Keshavapuram
78.9426798,14.9405415,47309,"5465011306",1003,village,0,Vankamarri
78.942631,14.9459041,47310,"5465011307",1004,hamlet,0,Siddayapalle
78.8931987,14.9436461,47311,"5465011308",1003,village,0,Hugullapadu
78.8990817,14.9302713,47312,"5465011309",1004,hamlet,0,Akkampeta
78.9092892,14.9390565,47313,"5465011310",1004,hamlet,0,Pashampalle
78.9422342,14.9558185,47314,"5465011311",1003,village,0,Vaddamanu
78.9231078,14.8991899,47315,"5465011312",1003,village,0,Jayukupalle
78.9219767,14.9075888,47316,"5465011313",1003,village,0,Mudumala
78.9119273,14.8542119,47317,"5465011314",1003,village,0,Kondavalasapalle
78.9091724,14.8570712,47318,"5465011315",1003,village,0,Papireddipalle
78.8934969,14.8932018,47319,"5465011316",1003,village,0,Eddulayapalle
78.9066694,14.9212968,47320,"5465011317",1003,village,0,Amagampalle
78.8761599,14.9016481,47321,"5465011318",1003,village,0,Ambavaram
78.8782537,14.8582721,47322,"5465011319",1004,hamlet,0,Tallapalle
78.8732009,14.8799995,47323,"5465011320",1003,village,0,Lingaladinnepalle
78.8808188,14.8885376,47324,"5465011321",1003,village,0,Mallepalle
78.8914001,14.8847744,47325,"5465011322",1003,village,0,Chenchayyagaripalle
78.9781447,14.8784393,47326,"5465011323",1003,village,4376,B. Koduru
79.018768,14.8777997,47327,"5465011324",1003,village,0,Payalakuntla
79.0475543,14.8754414,47328,"5465011325",1003,village,0,Venkataramapuram
78.9922535,14.9162081,47329,"5465011326",1004,hamlet,0,Ayyavaripalle
79.0469134,14.8649587,47330,"5465011328",1003,village,0,Rautupalle
78.9730077,14.8952014,47331,"5465011329",1003,village,0,Guntapalle
78.9550383,14.9197639,47332,"5465011330",1003,village,0,Munnelli
78.9742404,14.8630812,47333,"5465011331",1003,village,0,Marathipalle
79.0338846,14.9140904,47334,"5465011332",1003,village,0,Damanapalle
78.9530273,14.9035225,47335,"5465011333",1003,village,0,Bodukondapalle
78.992652,14.8872309,47336,"5465011334",1003,village,0,
78.9867875,14.8632539,47337,"5465011335",1003,village,0,Nallavagupalle
79.0171144,14.8831996,47338,"5465011336",1003,village,0,Ramachandrapuram
79.0391269,14.9264546,47339,"5465011337",1003,village,0,Mangannpalle
79.0406329,14.8870472,47340,"5465011338",1003,village,0,Chinna Yellapalle
79.0452044,14.9136931,47341,"5465011339",1003,village,0,Challagirigella
79.038655,14.8679382,47342,"5465011340",1003,village,0,Muddamvaripalle
79.00596,14.920416,47343,"5465011341",1003,village,0,Ithrampeta
78.9828713,14.9126153,47344,"5465011342",1004,hamlet,0,Ammavaripeta
78.9439164,14.8744621,47345,"5465011344",1003,village,0,Bhakarapeta
78.9965654,14.876822,47346,"5465011345",1003,village,0,Ramasamudram
78.9458304,14.8653266,47347,"5465011346",1003,village,0,Boggulavaripalle
78.9358315,14.8532225,47348,"5465011347",1003,village,0,Errampalle
78.9992217,14.8865164,47349,"5465011348",1003,village,0,Anamvaripalli
79.038986,14.9048295,47350,"5465011349",1003,village,0,Kistampalle
79.0375243,14.9074052,47351,"5465011350",1004,hamlet,0,Kotturu
78.9331754,14.8668384,47352,"5465011352",1003,village,0,Palugurallapalle
79.0401292,14.8832582,47353,"5465011353",1003,village,0,Pedda Yellapalle
75.5160713,14.8973037,47354,"5465202787",1003,village,0,Shiramapura
81.1427819,16.9350644,47355,"5467604095",1003,village,0,Kotta Gandigudem
81.1041564,16.9512612,47356,"5467604096",1003,village,0,Ashnagudem
81.0987977,16.9492169,47357,"5467604097",1003,village,0,Vemulapalle
81.0870825,16.9438439,47358,"5467604098",1003,village,0,Pata Mudicherla
81.0847573,16.9459632,47359,"5467604099",1003,village,0,Balavarigudem
81.0531318,17.0032087,47360,"5467604100",1003,village,0,Shankhuchakrapuram
80.991308,16.9476053,47361,"5467604101",1003,village,307,Lingapalem
81.0017557,16.9311707,47362,"5467604102",1003,village,0,Mathamgudem
81.0037599,17.0264386,47363,"5467604103",1003,village,0,Telesamvaram
81.0069582,17.0182405,47364,"5467604104",1003,village,0,Shriramapuram
80.9850617,17.0150152,47365,"5467604105",1003,village,0,Georgepeta
81.0043008,17.0552592,47366,"5467604107",1003,village,0,Ullagudem
81.0092548,17.0477124,47367,"5467604108",1003,village,0,Kanupode
81.0689298,17.0364132,47368,"5467604109",1003,village,0,Kanchanagudem
81.0180659,17.0224668,47369,"5467604110",1003,village,0,Venkammapalem
81.0609415,16.9660249,47370,"5467604111",1003,village,0,Gollagudem
81.0746081,16.9560531,47371,"5467604112",1003,village,0,Nagallavarigudem
81.0915951,16.9670098,47372,"5467604113",1003,village,0,Gasapavarigudem
81.0636756,16.980808,47373,"5467604114",1003,village,0,Pochchananagram
81.1221667,16.9769355,47374,"5467604115",1004,hamlet,0,Goddevarigudem
81.1365656,16.9455903,47375,"5467604116",1003,village,0,Pata Gandigudem
81.1772672,17.0195076,47376,"5467604117",1003,village,0,Mankenapalle
81.145766,17.0005922,47377,"5467604118",1003,village,0,Kollivarigudem
81.1505346,17.0082212,47378,"5467604119",1003,village,0,Gollagudem
81.2071129,17.0099334,47379,"5467604120",1004,hamlet,0,Kotturu
81.2010894,17.0203688,47380,"5467604921",1004,hamlet,0,Kommagudem
81.4575132,16.9535761,47381,"5467604922",1003,village,0,Chodavaram East
81.3960301,17.1824412,47382,"5467604923",1004,hamlet,0,Billumilli
81.4106333,17.1952671,47383,"5467604924",1003,village,0,Mahadevapuram
81.3866381,17.1745011,47384,"5467604925",1003,village,0,Marrigudem
81.4238257,17.1145379,47385,"5467604926",1003,village,0,Gouravaram
81.4290582,17.1118991,47386,"5467604927",1003,village,0,Chopparamannagudem
81.4270609,17.1440351,47387,"5467604928",1003,village,0,Repallivada
81.4318461,17.1407659,47388,"5467604929",1003,village,0,Ankaragudem
81.4732486,17.1639615,47389,"5467604930",1004,hamlet,0,Shriramanagaram
81.4608427,17.1197126,47390,"5467604931",1003,village,0,Achyutapuram
81.5153774,17.0690049,47391,"5467604932",1003,village,0,Achchiyyapalem
79.171915,11.1136401,47392,"5468110643",1003,village,473,V.Kaikatti
79.2965625,11.0322926,47393,"5468176933",1003,village,1115,Govindaputhur
78.8230255,10.8329132,47394,"5468295274",1003,village,517,Kallanai
77.9739633,15.6730522,47395,"5468387458",1003,village,0,Chetla Mallapuram
78.0031939,15.6506087,47396,"5468387459",1003,village,0,Yaparlapadu
77.9867517,15.6196911,47397,"5468387460",1003,village,0,Lambadi Tanda
77.9715105,15.6473672,47398,"5468387461",1003,village,0,Ulindakonda
77.8977205,15.6542849,47399,"5468387462",1003,village,0,Allinagaram
77.9286818,15.6381961,47400,"5468387463",1003,village,0,Konganapadu
77.9024938,15.6716216,47401,"5468387464",1003,village,0,Anugonda
77.9147386,15.6697651,47402,"5468387465",1003,village,0,Remaduru
77.9344905,15.6756976,47403,"5468387466",1003,village,0,Pusulur
77.9395279,15.6662723,47404,"5468387467",1003,village,0,Nayakallu
78.002951,15.7465587,47405,"5468390222",1003,village,0,Dupadu
77.9989731,15.7567265,47406,"5468390223",1003,village,0,Laxmipuram
78.0031032,15.7313427,47407,"5468390224",1003,village,0,Pedda Tekur
77.993931,15.7293898,47408,"5468390225",1003,village,0,Doddipadu
77.994526,15.7128888,47409,"5468390226",1003,village,0,Chinna Tekur
77.9485378,15.6891461,47410,"5468390227",1003,village,0,Bollavaram
77.9708044,15.7110784,47411,"5468390228",1003,village,0,Bastipadu
77.952237,15.7274841,47412,"5468390229",1003,village,0,Chinna Kottala
77.8691009,15.699728,47413,"5468390230",1003,village,0,Amadaguntla
77.8170774,15.7275611,47414,"5468390231",1003,village,0,Pyalakurthy
77.8498931,15.7281637,47415,"5468390232",1003,village,0,Ramachandrapuram
77.7302432,15.7310273,47416,"5468390233",1003,village,0,Branadoddi
77.7108582,15.7305469,47417,"5468390234",1003,village,0,Rallapari
77.7610968,15.7461172,47418,"5468390235",1003,village,0,Erranelakanapuram
77.7788878,15.7301992,47419,"5468390236",1003,village,0,Chanugondla
77.6747004,15.8505749,47420,"5468390237",1003,village,0,Cheruvupalli
77.7068718,15.8543463,47421,"5468390238",1003,village,0,Inagandla
77.6147015,15.8624235,47422,"5468390239",1003,village,0,Chamalaguduru
77.6018562,15.8392925,47423,"5468390240",1003,village,0,Ponakaladinne
77.6199459,15.8299523,47424,"5468390241",1003,village,0,Kambadahal
77.607361,15.8053026,47425,"5468390242",1003,village,0,Enigabala
77.6283696,15.7867081,47426,"5468390243",1003,village,0,Alwala
77.6034623,15.7704705,47427,"5468390244",1003,village,0,Gullamarutu
77.6230798,15.7662281,47428,"5468390245",1003,village,0,Chinna Marividal
77.711551,15.7504078,47429,"5468390246",1003,village,0,Pulakurthy
77.6747681,15.7616691,47430,"5468390247",1003,village,0,Pedda Nelatur
77.6713809,15.7476394,47431,"5468390248",1003,village,0,Chinnanelaturu
77.6303339,15.7402721,47432,"5468390249",1003,village,0,Kulumala
77.6499549,15.8818384,47433,"5468390250",1003,village,0,Timmanadoddi
77.6496059,15.8677776,47434,"5468390251",1003,village,0,Chintamanapalli
77.6658152,15.877163,47435,"5468390252",1003,village,0,Sangala
77.6677495,15.8724932,47436,"5468390253",1003,village,0,Kottu Sangala
77.7013834,15.8795276,47437,"5468390254",1003,village,0,Gundrevula
77.6753,15.85034,47438,"5468390255",1003,village,0,Palukudoddi
77.7325407,15.87702,47439,"5468390256",1003,village,0,Kondapuram
77.7606953,15.8736313,47440,"5468390257",1003,village,0,Mudumala
77.7919404,15.8675722,47441,"5468390258",1003,village,0,Paramata Singavaram
77.7753193,15.8686486,47442,"5468390259",1003,village,0,Irladinne
77.8117832,15.8682585,47443,"5468390260",1003,village,0,Kothakota
77.9409366,15.8776923,47444,"5468390261",1003,village,0,G. Singavaram
78.0145716,15.8535232,47445,"5468390262",1003,village,0,Mamidalapadu
77.9828607,15.8707032,47446,"5468390263",1003,village,0,Nidujuru
78.0019786,15.8585895,47447,"5468390264",1003,village,0,Munglpadu
77.8585521,15.8273945,47448,"5468390265",1003,village,0,Remata
77.9234875,15.8383264,47449,"5468390266",1003,village,0,Basavapuram
77.8844554,15.8565169,47450,"5468390267",1003,village,0,Tulisapuram
77.9192451,15.8332454,47451,"5468390268",1003,village,0,Ulchala
77.9662053,15.7960614,47452,"5468390269",1003,village,0,Neravada
77.9745922,15.8117363,47453,"5468390270",1004,hamlet,0,Ayyavari Nagalapuram
77.9807861,15.807199,47454,"5468390271",1003,village,0,Peddapadu
77.9859723,15.8236701,47455,"5468390272",1003,village,0,L Peta
77.704098,15.7847183,47456,"5468390273",1003,village,0,Betoli
77.7806412,15.7882448,47457,"5468390274",1003,village,0,Ponnekallu
77.7998663,15.8194937,47458,"5468390275",1003,village,0,Munagala
77.6725242,15.8186369,47459,"5468390276",1003,village,11164,Cheru Belagal
77.6870772,15.7871847,47460,"5468390277",1003,village,0,Burandoddi
77.80471,15.816945,47461,"5468390278",1003,village,0,Mallapuram
77.6894132,15.8040485,47462,"5468390279",1003,village,0,Krishnadoddi
77.7178459,15.7771729,47463,"5468390280",1003,village,0,Marabattunidoddi
77.6661101,15.7920583,47464,"5468390281",1003,village,0,Gallaladoddi
77.7707007,15.8074491,47465,"5468390282",1003,village,0,Julakallu
77.7470126,15.7917311,47466,"5468390283",1003,village,0,Brahmanadoddi
77.8061525,15.7761311,47467,"5468390284",1002,town,0,Guduru
77.8472231,15.8001545,47468,"5468390285",1003,village,0,Regadi Khanapuram
77.8484764,15.7649783,47469,"5468390286",1003,village,0,Gudipadu
77.9380985,15.7881763,47470,"5468390287",1003,village,0,A.Gokulapadu
77.9062119,15.7422876,47471,"5468390288",1003,village,0,Budidapadu
77.9416309,15.7423217,47472,"5468390289",1003,village,0,Pedda Kottala
77.8946401,15.7537047,47473,"5468390290",1003,village,0,Penchikalapadu
77.9077831,15.7765371,47474,"5468390291",1003,village,0,Parla
77.9558432,15.7840199,47475,"5468390292",1003,village,0,Salkapuram
77.9361285,15.7469839,47476,"5468390293",1003,village,0,K.Markapuram
77.0946822,14.4010666,47477,"5468645155",1003,village,0,Bodapalli
77.0743898,14.417902,47478,"5468645156",1003,village,0,Malanayakachalli
76.9136429,14.5116497,47479,"5468645157",1003,village,0,Kodipalli
76.9248906,14.5100848,47480,"5468645158",1003,village,0,Eradikera
76.9015312,14.506376,47481,"5468645159",1003,village,0,Gollalahatti
76.8717122,14.5124607,47482,"5468645160",1003,village,0,Kapatalinganahalli
76.8736713,14.4970668,47483,"5468645162",1003,village,0,Pobbarlapalle
76.8472933,14.5289284,47484,"5468645163",1003,village,0,Bhyravanithippa
76.9791116,14.5465472,47485,"5468645164",1003,village,0,Errakandapuram
76.9467329,14.5385824,47486,"5468645165",1003,village,3686,Brahmasamudram
76.9335617,14.5444973,47487,"5468645166",1003,village,0,Gollaladoddi
77.0416968,14.5607031,47488,"5468645167",1003,village,0,Muppalakunta
77.0661131,14.5338342,47489,"5468645168",1003,village,0,Idukallu
77.0198094,14.5491206,47490,"5468645169",1003,village,0,Gonchireddipalli
77.0888339,14.517842,47491,"5468645170",1003,village,0,Uppavanka
77.1105548,14.5097356,47492,"5468645171",1003,village,0,Garudapuram
77.0962388,14.4773082,47493,"5468645172",1003,village,0,Morepalli
77.0987732,14.4574276,47494,"5468645173",1003,village,0,Kotturu
77.0875985,14.4856157,47495,"5468645174",1003,village,0,Papampalli
77.0051821,14.5244678,47496,"5468645175",1003,village,0,Santhekondapuram
76.9805952,14.5012447,47497,"5468645176",1003,village,0,Gollaladoddi
76.9834501,14.5193513,47498,"5468645177",1003,village,0,Mamuduru
76.9811395,14.4930788,47499,"5468645178",1003,village,0,Basampalle
77.0520991,14.5006113,47500,"5468645179",1003,village,0,Mangampalli
77.0276367,14.487629,47501,"5468645180",1003,village,0,Adavigollapalli
77.0269686,14.5119124,47502,"5468645181",1003,village,0,Konapuram
77.0215488,14.5259388,47503,"5468645182",1003,village,0,Sugepalli
76.9873484,14.5005256,47504,"5468645183",1003,village,0,Pale Venkatapuram
76.9622766,14.5334843,47505,"5468645184",1003,village,0,Nanjapuram
76.9880374,14.4767693,47506,"5468645185",1003,village,0,Basampalli
77.0198275,14.4471805,47507,"5468645186",1003,village,0,Lingadavirlapalli
77.0331423,14.4251909,47508,"5468645187",1003,village,0,Khairevu
77.0572235,14.4167053,47509,"5468645188",1003,village,0,Cherlapalli
76.9792204,14.4562771,47510,"5468645189",1003,village,0,Tippareddyhelli
77.0474038,14.4563697,47511,"5468645190",1003,village,0,Bachchupalle
77.0629952,14.4797135,47512,"5468645191",1003,village,0,Chinnampalli
76.9977479,14.4180929,47513,"5468645192",1003,village,0,Chintarlapalle
76.9765219,14.4024055,47514,"5468645193",1003,village,0,Koradapalle
76.9561258,14.4248066,47515,"5468645194",1003,village,0,Ayyagarlapalle
77.0176635,14.394829,47516,"5468645195",1003,village,0,Makodiki
76.9158153,14.3419655,47517,"5468645196",1003,village,0,Balapampalle
76.9090337,14.3488302,47518,"5468645197",1004,hamlet,0,Obulapuram
76.9136954,14.3556412,47519,"5468645198",1003,village,0,Tippanapalle
76.9279819,14.3531402,47520,"5468645199",1003,village,0,Rangayyapalyam
76.9213736,14.3766915,47521,"5468645200",1003,village,0,Vaddipalyam
76.91233,14.3772579,47522,"5468645201",1003,village,0,Parlachedu
76.9090962,14.3801292,47523,"5468645202",1003,village,0,Gantayyadoddi
76.9008405,14.3726769,47524,"5468645203",1003,village,0,Buddayadoddi
76.9135079,14.3726333,47525,"5468645204",1003,village,0,Vaddipalyam
76.923007,14.3397183,47526,"5468645205",1003,village,0,Anumampalle
76.9267483,14.3643938,47527,"5468645206",1003,village,0,Mulakaledu
76.9430054,14.3764217,47528,"5468645207",1003,village,0,Mucharapalle
76.9248658,14.376787,47529,"5468645208",1003,village,0,Perugupalayam
77.0669098,14.2838258,47530,"5468645209",1003,village,0,Kondarampalli
77.0770198,14.2467798,47531,"5468645210",1003,village,0,Appajipalyam
77.0817425,14.2592709,47532,"5468645211",1003,village,0,Kenchempalli
77.0407071,14.252524,47533,"5468645212",1003,village,0,Venkatampalli
77.0679082,14.2499467,47534,"5468645213",1003,village,0,Kalinipalyam
77.0642258,14.2566492,47535,"5468645214",1003,village,0,Jambugumpala
77.0841275,14.2451578,47536,"5468645215",1003,village,0,Kalagolimi
77.0188288,14.2549204,47537,"5468645216",1003,village,0,Nijavalli
76.9661522,14.2692709,47538,"5468645217",1003,village,0,Odarpalayam
