"X","Y","fid","osm_id","code","fclass","population","name"
"75.9127628","14.4954027","20827","3584080804","1003","village","0","Doddabudihalu"
"75.8914211","14.4831464","20828","3584080805","1003","village","0","Karuru"
"75.8502956","14.5260099","20829","3584080806","1003","village","0","Kodihalli"
"75.9726642","14.4853987","20830","3584080807","1003","village","0","Nagarakatte"
"75.9500868","14.5129392","20831","3584080808","1003","village","0","Putaganalu"
"75.8370289","14.3661672","20832","3586351872","1003","village","0","Balluru"
"75.8773738","14.3745872","20833","3586351873","1003","village","0","Batlakatte"
"75.9220348","14.400313","20834","3586351874","1003","village","0","Hosa Belavanuru"
"75.9154077","14.3654647","20835","3586351875","1003","village","0","Hosanayakanahalli"
"75.9071591","14.3757161","20836","3586351876","1003","village","0","Javalagatta"
"76.0064028","14.4940239","20837","3586351877","1003","village","0","Mallapura"
"75.8571344","14.390049","20838","3586351878","1003","village","0","Mudahadadi"
"75.8454464","14.4860852","20839","3586351879","1003","village","0","Nilanahalli"
"75.8357764","14.376959","20840","3586351880","1003","village","0","Shiraganahalli"
"76.0719444","14.3294511","20841","3586737653","1003","village","0","Annapura"
"76.0913945","14.3235433","20842","3586737654","1003","village","0","Bavihalu"
"76.0428138","14.3195664","20843","3586737655","1003","village","0","Bommenahalli"
"75.9528204","14.3759197","20844","3586737656","1003","village","0","Bullapura"
"76.0294027","14.3593316","20845","3586737657","1003","village","0","Dodda Rangavvanahalli"
"76.0737014","14.300035","20846","3586737658","1003","village","0","Doddamagadi"
"76.0654103","14.3553397","20847","3586737659","1003","village","0","Ganganakatte"
"76.0644035","14.460181","20848","3586737660","1003","village","0","Giriyapura"
"76.071842","14.4919387","20849","3586737661","1003","village","0","Gollarahalli"
"76.098486","14.4273793","20850","3586737662","1003","village","0","Gudalu"
"76.0001078","14.3588133","20851","3586737663","1003","village","0","Hanumanahalli"
"76.0984386","14.2792155","20852","3586737664","1003","village","0","Hedne"
"76.0627978","14.3944004","20853","3586737665","1004","hamlet","0","Hulupinakatte"
"75.838638","14.3467181","20854","3586737666","1004","hamlet","0","Jadaganahalli"
"76.0124824","14.3328233","20855","3586737667","1003","village","0","Kaluru"
"76.086973","14.4111899","20856","3586737668","1003","village","0","Kenchammanahalli"
"75.9487625","14.2953634","20857","3586737669","1003","village","0","Kodihalli"
"75.865715","14.3349198","20858","3586737670","1003","village","0","Kolenahalli"
"76.0371352","14.4654618","20859","3586737671","1003","village","0","Lingapura"
"75.9401301","14.3235112","20860","3586737672","1003","village","0","Lokikere H. Badavane"
"76.0760527","14.4239166","20861","3586737673","1003","village","0","Mudenahalli"
"76.0506418","14.2862288","20863","3586737675","1004","hamlet","0","Ontihalu"
"76.0599531","14.3223765","20864","3586737676","1003","village","0","Parushurampura"
"76.0581535","14.4170998","20865","3586737677","1003","village","0","Pavadarangavvanahalli"
"76.0434533","14.2689424","20866","3586737678","1004","hamlet","0","Shankaranahalli"
"75.9784936","14.443081","20867","3586737679","1003","village","0","Vaddinahalli"
"76.0221777","14.3365265","20868","3586737680","1004","hamlet","0","Vaderahalli"
"75.9358884","14.3368032","20869","3586737681","1003","village","0","Yaragattihalli"
"75.7125963","14.2303444","20870","3588305216","1003","village","0","Anjaneyapura"
"75.7450359","14.1118311","20871","3588305217","1003","village","0","Channamumbapura"
"75.7565979","14.1472724","20872","3588305218","1004","hamlet","0","Channenahalli"
"75.7049249","14.2052096","20873","3588305219","1003","village","0","Chikkabasuru"
"75.6772247","14.0930078","20874","3588305220","1003","village","0","Dodderi"
"75.5699493","14.11438","20875","3588305221","1003","village","0","Ganjenahalli"
"75.7182847","14.0890843","20876","3588305222","1003","village","0","Hanagavadi"
"75.6261988","14.2812196","20877","3588305223","1003","village","0","Hanumasagara"
"75.630767","14.3392212","20878","3588305224","1004","hamlet","0","Haraganahalli"
"75.6783633","14.1908185","20879","3588305225","1003","village","0","Hirebasuru"
"75.5026067","14.2053647","20880","3588305226","1003","village","0","Hosakoppa"
"75.6913472","14.0725576","20881","3588305227","1003","village","0","Hosamalali"
"75.694018","14.1186748","20882","3588305228","1003","village","0","Huralahalli"
"75.7073909","14.2240769","20883","3588305229","1003","village","0","Kammaragatte"
"75.7338643","14.1087345","20884","3588305230","1003","village","0","Lingapura"
"75.7155045","14.0846186","20885","3588305231","1003","village","0","Malali"
"75.4956764","14.2061658","20886","3588305232","1003","village","0","Naraginakere"
"75.5579569","14.1483806","20887","3588305233","1003","village","0","Surahonne"
"75.6993182","14.0941893","20888","3588305234","1003","village","0","Taggihalli"
"75.6961984","14.2341498","20889","3588305235","1003","village","0","Takkanahalli"
"75.777715","14.1181629","20890","3588305236","1003","village","0","Tyagadakatte"
"75.710698","14.1966237","20891","3588305237","1003","village","0","Vijayapura"
"75.8400255","14.0977097","20892","3588305239","1003","village","0","Basavanahalli"
"75.8536305","14.1006054","20893","3588305240","1003","village","0","Lingadahalli"
"75.872791","14.1035751","20894","3588305241","1003","village","0",""
"75.838834","14.1074094","20895","3588305242","1003","village","0","Ganadakatte"
"75.854744","14.1890803","20896","3588305243","1003","village","0",""
"75.8569464","14.1964659","20897","3588305246","1004","hamlet","0","Hir? Kurubaraha??i"
"75.817382","14.2060653","20898","3588305258","1003","village","0","Sagarapete"
"75.8225207","14.2435723","20899","3588305262","1003","village","0","Chikka Kurubarahalli"
"75.8141186","14.2502413","20900","3588305263","1003","village","0","Reddihalli"
"75.9307885","14.0812867","20903","3590387337","1003","village","0","Akalakatte"
"75.8652616","14.273793","20904","3590387338","1003","village","0","Arehalli"
"75.8584696","14.0831688","20905","3590387339","1003","village","0","Astapanahalli"
"75.8778711","14.1294564","20906","3590387340","1003","village","0","Basavarajapura"
"75.8601944","14.0650952","20907","3590387341","1003","village","0","Bhairanahalli"
"75.9067878","14.0639242","20908","3590387342","1003","village","0","Billahalli"
"75.914836","14.093398","20909","3590387343","1003","village","0","Bulasagara"
"75.8821969","14.0320313","20910","3590387344","1004","hamlet","0","Channenahalli"
"75.9119147","14.0322521","20911","3590387345","1003","village","0","Chikkulikere"
"75.9484291","13.9791481","20912","3590387346","1003","village","0","Dandigenahalli"
"75.9080502","14.0423849","20913","3590387347","1003","village","0","Donihalli"
"75.8782453","14.0602784","20914","3590387348","1003","village","0","Galihalli"
"75.857471","13.973697","20915","3590387349","1003","village","0","Ganadakatte"
"75.9435306","14.2135527","20916","3590387350","1003","village","0","Giriyapura"
"75.8200179","14.0280079","20917","3590387351","1003","village","0","Hagedahalli"
"75.9040337","14.1925589","20918","3590387352","1003","village","0","Hallimallapura"
"75.888193","13.999537","20919","3590387353","1003","village","0","Haronahalli"
"75.9561892","13.9957149","20920","3590387354","1003","village","0","Honnebagi"
"75.935905","14.1528592","20921","3590387355","1004","hamlet","0","Jakkali"
"75.8701159","14.2769215","20922","3590387356","1003","village","0","Kadaranahalli"
"76.0400688","13.9769923","20923","3590387357","1003","village","0","Kanchiganalu"
"75.9144044","13.9803267","20924","3590387358","1003","village","0","Malligere"
"75.9012668","14.0946702","20925","3590387359","1003","village","0","Mantaraghatta"
"75.940662","13.9699371","20926","3590387360","1004","hamlet","0","Mavinahole"
"75.8469085","14.0174864","20927","3590387361","1003","village","0","Mavinakatte"
"75.9681827","14.0164649","20928","3590387362","1003","village","0","Narashettihalli"
"75.7933989","14.166888","20929","3590387363","1003","village","0","Nilogal"
"75.8923694","14.0205993","20930","3590387364","1003","village","0","Sunigere"
"75.8900717","14.0559977","20931","3590387365","1004","hamlet","0","Timlapura"
"75.8808983","13.99583","20932","3590387366","1003","village","0","Yarehalli"
"75.9282719","13.8323785","20937","3590483702","1004","hamlet","0","Basavapura"
"76.0608541","13.9510477","20938","3590483703","1003","village","0","Bettakaduru"
"76.0186981","14.1083616","20939","3590483704","1003","village","0","Bommenahalli"
"75.9754696","14.0865716","20940","3590483705","1004","hamlet","0","Chikkadevarahalli"
"76.025228","14.0827609","20941","3590483706","1003","village","0","Chikkaganguru"
"75.9220877","13.8897092","20942","3590483707","1003","village","0","Chikkamalali"
"76.004373","14.123793","20943","3590483708","1003","village","0","Dodderikatte"
"75.9295538","13.9802711","20944","3590483709","1003","village","0","Gandhinagara"
"75.932164","13.9517264","20945","3590483710","1003","village","0","Ganduganahankalu"
"75.9942448","13.8843614","20946","3590483711","1003","village","0","Gangagondanahalli Tanda"
"76.025136","13.8698841","20947","3590483712","1004","hamlet","0","Gondihosalli"
"75.9675577","13.9551817","20948","3590483713","1003","village","0","Halakanalu"
"75.9636628","13.8821188","20949","3590483714","1003","village","0","Hanumalapura"
"76.023777","14.0085082","20950","3590483715","1003","village","0","Haralaghatta"
"75.9339468","13.8249219","20951","3590483716","1004","hamlet","0","Haronahalli"
"76.0163795","14.0885951","20952","3590483717","1003","village","0","Hireganguru"
"75.8480858","13.997144","20953","3590483718","1003","village","0","Hosuru"
"75.8543727","13.9663898","20954","3590483719","1003","village","0","Joladalu"
"75.8850493","14.1978445","20955","3590483720","1003","village","0","Kabbala"
"75.9893315","13.9058226","20956","3590483721","1003","village","0","Kalkere"
"76.0594434","14.1794115","20957","3590483722","1003","village","0","Kasturinagara"
"75.9267547","14.2364268","20958","3590483723","1004","hamlet","0","Kempanahalli"
"75.9259931","13.8453403","20959","3590483724","1004","hamlet","0","Kodagikere"
"76.0390886","14.0742097","20960","3590483725","1003","village","0","Koratikere"
"76.0458299","14.0925061","20961","3590483726","1003","village","0","Lakshisagara"
"75.8359181","14.0050521","20962","3590483727","1003","village","0","Madena"
"75.8256566","14.119274","20963","3590483728","1004","hamlet","0","Malligenahalli"
"75.9818493","13.9450228","20964","3590483729","1003","village","0","Maravanji Tanda"
"75.9792829","13.9227655","20965","3590483730","1003","village","0","Medugondanahalli"
"75.9434944","13.8669168","20966","3590483731","1003","village","0","Mugalihalli"
"75.949385","13.8762677","20967","3590483732","1003","village","0","Nellihankalu"
"76.0239116","13.9552154","20968","3590483733","1004","hamlet","0","Pennasamudra"
"75.8554713","13.9822019","20969","3590483734","1003","village","0","Sarathi"
"75.9389374","13.855125","20970","3590483735","1004","hamlet","0","Shankarapura"
"76.0057209","14.1445269","20971","3590483736","1003","village","0","Shivakulenuru"
"76.051347","14.2057409","20972","3590483737","1003","village","0","Siddanamatha"
"75.9604648","13.8549385","20973","3590483738","1003","village","0","Tavarekere"
"76.0257952","14.2108258","20974","3590483739","1003","village","0","Topenahalli"
"76.0052786","14.2403599","20975","3590483740","1003","village","0","Upanayakanahalli"
"76.0000681","14.0630347","20976","3590483741","1003","village","0","Yaragattihalli"
"76.6525917","14.7345541","20983","3595948678","1004","hamlet","0","Ainahalli"
"76.7036909","15.0073882","20984","3595948679","1003","village","0","Bandravi"
"76.7664022","14.8826111","20985","3595948680","1004","hamlet","0","Basapura"
"76.7360746","14.8971008","20986","3595948681","1004","hamlet","0","Chinavaladagudda"
"76.7571217","14.8812118","20987","3595948682","1004","hamlet","0","Dadaguru"
"76.7168918","15.028169","20988","3595948683","1003","village","0","Hanumapura"
"76.7706179","14.8108066","20989","3595948684","1004","hamlet","0","Heruru"
"76.759665","14.8902416","20990","3595948685","1003","village","0","Hosadadaguru"
"76.8217667","14.8169779","20991","3595948686","1003","village","0","Hosakote"
"76.7382408","14.9056505","20992","3595948687","1003","village","0","Jahagira Buddenahalli"
"76.7515352","14.8916242","20993","3595948688","1003","village","0","Jambalamalki"
"76.8527364","14.9153902","20994","3595948689","1003","village","0","Karadihalli"
"76.7597616","14.948793","20995","3595948690","1003","village","0","Kelagina Kanive"
"76.7917076","14.8814265","20996","3595948691","1003","village","0","Kerekundapura"
"76.8282763","14.8234233","20997","3595948692","1003","village","0","Machenahalli"
"76.7313901","14.9558386","20999","3595950194","1004","hamlet","0","Malleharavu"
"76.751951","14.9743508","21000","3595950195","1003","village","0","Melina Kanive"
"76.7738759","14.9040046","21001","3595950196","1004","hamlet","0","Obalapura"
"76.7429362","14.9114984","21002","3595950197","1003","village","0","Pakkurti"
"76.7149968","14.7396845","21003","3595950198","1004","hamlet","0","Pujarahatti"
"76.8016975","14.8287207","21005","3595950200","1003","village","0","Ramasagara"
"76.8179906","14.8029941","21007","3595950202","1003","village","0","Roppa"
"76.6483848","14.7149222","21008","3595950203","1003","village","0","Siddayyanakote"
"76.7117876","14.710436","21009","3595950204","1004","hamlet","0","Solenahalli"
"76.680939","14.778487","21010","3595950205","1003","village","0","Talavarahalli"
"76.8238167","14.9436338","21011","3595950206","1003","village","0","Tammenahalli"
"76.6666259","14.7357574","21012","3595950207","1004","hamlet","0","Tuppadakkanahalli"
"76.7869075","14.8212908","21013","3595950208","1003","village","0","Virapura"
"76.278331","12.762309","21014","3596009080","1003","village","0","Aladahalli"
"76.2665972","12.7626986","21015","3596009081","1004","hamlet","0","Hulahalli"
"76.3038221","12.7386196","21016","3596017542","1003","village","0","Arehalli"
"76.326918","12.7473279","21017","3596017543","1004","hamlet","0","Devaramuddanahalli"
"76.3113513","12.7675149","21018","3596019546","1004","hamlet","0","Karigowdana Koppalu"
"76.2973213","12.726653","21019","3596026941","1003","village","0","Annechakenahalli"
"76.2744683","12.7497905","21020","3596105084","1004","hamlet","0","Peddanahlli"
"76.30665","12.7312285","21021","3596114226","1003","village","0","Bantarathalaalu"
"76.2869076","12.7090618","21022","3596114227","1003","village","0","C. Hindalahalli"
"76.2922241","12.7091254","21023","3596114228","1004","hamlet","0","Chikkana Koppalu"
"76.3056719","12.717966","21024","3596114229","1003","village","0","Guddapura"
"76.3337889","12.7219835","21025","3596114230","1003","village","0","Gulaganjihalli"
"76.3252168","12.707819","21026","3596114231","1003","village","0","Hirithalaalu"
"76.3418685","12.7234469","21027","3596114232","1003","village","0","Mudala Koppalu"
"76.3251652","12.7674295","21028","3596135032","1004","hamlet","0","H Koppalu"
"76.3193059","12.7628662","21029","3596135033","1003","village","0","Havinamaranahalli"
"76.2564553","12.7405772","21030","3596135034","1003","village","0","Honnavara"
"76.3391916","12.7714245","21031","3596135035","1003","village","0","Kadavinabachahalli"
"76.3513338","12.7472915","21032","3596135036","1004","hamlet","0","Kodihalli"
"76.3417164","12.7521728","21033","3596135037","1003","village","0","Nagarthi"
"76.6530914","14.5562712","21034","3596750808","1004","hamlet","0","Buklurahalli"
"76.6095722","14.5904338","21035","3596750809","1003","village","0","Chaulakere"
"76.6017632","14.6583608","21036","3596750810","1003","village","0","Chikkobanahalli"
"76.7885439","14.5338597","21037","3596750811","1003","village","0","Devarahalli"
"76.5764466","14.592852","21038","3596750812","1004","hamlet","0","Maleboranahatti"
"76.6081579","14.6255111","21039","3596750813","1003","village","0","Surammanahalli"
"76.5113922","14.4778857","21040","3596750814","1003","village","0","Gaudagere"
"76.502192","14.5024079","21041","3596750815","1003","village","0",""
"76.036346","14.1331648","21042","3597242266","1004","hamlet","0","Ajjikyatanahalli"
"76.058106","14.1450266","21043","3597242267","1003","village","0","Antapura"
"76.762101","14.5712322","21044","3597242268","1003","village","0","Bandetimmalapura"
"76.480679","14.4754725","21045","3597242269","1003","village","0","Bhimagondanahalli"
"76.5335752","14.4315101","21046","3597242270","1003","village","0","Bosedevarahatti"
"76.5204725","14.4700982","21047","3597242271","1003","village","0","Channabasayyanahatti"
"76.5855454","14.5076053","21048","3597242272","1003","village","0","Dasaramuttenahalli"
"76.7598086","14.49979","21049","3597242273","1003","village","0","Honnuru"
"76.4807439","14.4823844","21050","3597242274","1003","village","0","Hosa Jogihatti"
"76.5211508","14.5102163","21051","3597242275","1004","hamlet","0","Kavalanahalli"
"76.5761539","14.4524154","21052","3597242276","1003","village","0","Khudapura"
"76.6693584","14.4727971","21053","3597242277","1003","village","0","Kodihalli"
"76.5745227","14.4667215","21054","3597242278","1003","village","0","Mahadevapura"
"76.0623583","14.1501146","21055","3597242279","1003","village","0","Nandihalli"
"76.595888","14.4924011","21056","3597242280","1003","village","0","Obayyanahatti"
"76.5390857","14.4235049","21057","3597242281","1003","village","0","Ramadurga"
"76.5772795","14.5053933","21058","3597242282","1003","village","0","Muniswamipura"
"76.6812956","14.5414778","21059","3597242283","1003","village","0","Rudrammanahalli"
"76.7334843","14.4538146","21060","3597242284","1003","village","0","Valase"
"76.7539061","14.1613283","21061","3599294304","1003","village","0","Belagere"
"76.6160187","14.4539773","21062","3599294305","1003","village","0","Devarahalli"
"76.7077136","14.2977177","21063","3599294306","1003","village","0","Dodderi"
"76.6362917","14.2014085","21064","3599294307","1003","village","0","Ganjigunte Lambanihatti"
"76.6600052","14.4480298","21065","3599294308","1003","village","0","Hosahalli"
"76.5222827","14.4847737","21066","3599294309","1003","village","0","Jaganurahatti"
"76.8614174","14.3939805","21067","3599294310","1003","village","0","Kamasamudra"
"76.6603965","14.235398","21068","3599294311","1003","village","0","Kammat Marikunte"
"76.6092838","14.4266656","21069","3599294312","1004","hamlet","0","Kartikenahatti"
"76.599267","14.429051","21070","3599294313","1004","hamlet","0","Katavvanahalli"
"76.7754943","14.1896579","21071","3599294314","1003","village","0","Konigarahalli"
"76.7495963","14.0967302","21072","3599294315","1004","hamlet","0","Kyatanamale"
"76.649019","14.2742161","21073","3599294316","1003","village","0","Lakshmipura"
"76.5593556","14.4516093","21074","3599294317","1003","village","0","Manumainahatti"
"76.7803578","14.4743539","21075","3599294318","1003","village","0","Marammanahalli"
"76.8492166","14.4060499","21076","3599294319","1003","village","0","Moduru"
"76.8398769","14.3882777","21077","3599294320","1003","village","0","Nagagondanahalli"
"76.5007658","14.3889728","21078","3599294321","1003","village","0","Nelaga"
"76.9617413","14.2340851","21079","3599294322","1003","village","0","Pillahalli"
"76.9762126","14.210177","21080","3599294323","1003","village","0","Shiddeshvaranadurga"
"76.669728","14.2765896","21081","3599294324","1003","village","0","Siddapura"
"76.6517373","14.4576572","21082","3599294325","1003","village","0","Tippayyanakote"
"76.6881615","14.2906247","21083","3599294326","1003","village","0","Upparahatti"
"76.641643","14.4117033","21084","3599294327","1003","village","0","Varavu"
"76.8620459","14.3122349","21085","3599294328","1003","village","0","Vrundavanahalli"
"76.7615087","14.19151","21086","3599294329","1004","hamlet","0","Yalagatta"
"76.8315545","14.3154359","21088","3600890868","1003","village","0","Chattekamba"
"76.4771248","14.4122016","21089","3600890869","1003","village","0","Doddaghatta"
"76.6498907","14.1635026","21090","3600890870","1003","village","0","Heggere"
"76.2982415","14.3969583","21091","3600890871","1003","village","0","Hullehal"
"76.441955","14.4361618","21092","3600890872","1003","village","0","Kadabanakatte"
"76.8174125","14.3234254","21093","3600890873","1003","village","0","Matsamudra"
"76.4501073","14.4442478","21094","3600890874","1003","village","0","Myasarahatti"
"76.8286403","14.2010168","21095","3600890875","1003","village","0","Obalapura"
"76.7644545","14.1502082","21096","3600890876","1004","hamlet","0","Ranganathapura"
"76.7809852","14.1679921","21097","3600890877","1003","village","0","Torebiranahalli"
"76.495311","14.4163604","21098","3600890878","1003","village","0","Upparahatti"
"76.2677438","14.3626436","21099","3601177895","1003","village","0","Adavi Gollarahalli"
"76.2610544","14.3881062","21100","3601177896","1003","village","0","Ajjappanahalli"
"76.1926138","14.3994963","21101","3601177897","1003","village","0","Dyapanahalli"
"76.1718168","14.3175561","21102","3601177898","1003","village","0","Halavudara"
"76.2266736","14.3811083","21103","3601177899","1003","village","0","Haralakatte"
"76.2111514","14.3626178","21104","3601177900","1003","village","0","Heggadehal"
"76.1909839","14.354746","21105","3601177901","1003","village","0","Heggere"
"76.2382344","14.4025633","21106","3601177902","1003","village","0","Isamudra Hosahatti"
"76.2140896","14.4155255","21107","3601177903","1003","village","0","Kakabalu"
"76.2684621","12.7457885","21108","3603285863","1003","village","0","S. Ankanahalli"
"76.2537773","12.7259455","21109","3603295643","1003","village","0","Lakkur"
"76.2622576","12.7284112","21110","3603295644","1003","village","0","Menaganahalli"
"76.3355056","14.2818946","21111","3603340734","1004","hamlet","0","Aiyyanahalli"
"76.4520601","14.273325","21112","3603340735","1003","village","0","Bachchaboranahatti"
"76.4434432","14.3339976","21113","3603340736","1003","village","0","Bagenal"
"76.2863666","14.3101581","21114","3603340737","1003","village","0","Baligatte"
"76.301067","14.2928614","21115","3603340738","1003","village","0","Biravara"
"76.2221881","14.2382329","21116","3603340739","1003","village","0","Bommavvanagtihalli"
"76.3419763","14.2676803","21117","3603340740","1003","village","0","Channayyanahatti"
"76.2401618","14.318632","21118","3603340741","1003","village","0","Chikkabennuru"
"76.256957","14.279629","21119","3603340742","1003","village","0","Chikkalagatta"
"76.2587451","14.2952568","21120","3603340743","1003","village","0","Gaurammanahalli"
"76.2482442","14.3143683","21121","3603340744","1003","village","0","Hirebennuru"
"76.1819839","14.2866845","21122","3603340745","1003","village","0","Hosa Rangapura"
"76.1887461","14.27659","21123","3603340746","1003","village","0","Jammenahalli"
"76.2673431","14.310717","21124","3603340747","1003","village","0","Kalkunte"
"76.2328993","14.2529625","21125","3603340748","1003","village","0","Konanuru"
"76.3426649","14.2883841","21126","3603340749","1003","village","0","Kurubarahatti"
"76.1603543","14.3063598","21127","3603340750","1003","village","0","Obalapura"
"76.3432699","14.3060234","21128","3603340751","1003","village","0","Papenahalli"
"76.112525","14.3151922","21129","3603340752","1004","hamlet","0","Pudakalahalli"
"76.445608","14.2820193","21130","3603340753","1004","hamlet","0","Sasalahatti"
"76.1789121","14.2968063","21131","3603340754","1004","hamlet","0","Shigehalli"
"76.1928654","14.2672122","21132","3603340755","1003","village","0","Siddapura"
"76.3335892","14.3131782","21133","3603340756","1004","hamlet","0","Vaddanahalli"
"76.1026608","13.1599621","21141","3605465941","1004","hamlet","0","Rama Devara Halla"
"76.3346082","14.1051305","21142","3607497234","1003","village","0","Annehal"
"76.274743","14.1796884","21143","3607497235","1003","village","0","Bettadanagenahalli"
"76.3523439","14.2075835","21144","3607497236","1003","village","0","Devarahatti"
"76.3845683","14.0861256","21145","3607497237","1004","hamlet","0","Doddapura"
"76.4294402","14.1631495","21146","3607497238","1003","village","0","Ingaladal Lambanihatti"
"76.3619553","14.2140776","21147","3607497239","1003","village","0","Jalikatte"
"76.5437357","14.2268036","21148","3607497240","1003","village","0","Jodi Chikkenahalli"
"76.3270811","14.1991538","21149","3607497241","1003","village","0","Kallihatti"
"76.4444782","14.1992303","21150","3607497242","1003","village","0","Kunchiganal"
"76.4336073","14.1501131","21151","3607497243","1003","village","0","Kurumaradikere"
"76.4762829","14.1734885","21152","3607497244","1003","village","0","Kyadigere"
"76.3450487","14.0957442","21153","3607497245","1003","village","0","Mahadevanakatte"
"76.3215003","14.2101809","21154","3607497246","1003","village","0","Manangi"
"76.2194813","14.2305219","21155","3607497247","1003","village","0","Megalahalli"
"76.5697339","14.2137893","21156","3607497248","1003","village","0","Pallavagere"
"76.2308192","14.1815344","21157","3607497249","1003","village","0","Palya"
"76.3082232","14.1676553","21158","3607497250","1003","village","0","Singapura"
"76.3603186","14.127908","21159","3607497251","1003","village","0","Sondekola"
"76.3748032","14.1429001","21160","3607497252","1003","village","0","Uppanayakanahalli"
"76.1846356","14.3177046","21161","3607698777","1004","hamlet","0","Arabaghatta"
"76.2212591","14.3113326","21162","3607698778","1003","village","0","Kariyannanahalli"
"76.1806812","14.2427778","21163","3607698779","1003","village","0","Madakaripura"
"76.1741921","14.1055863","21164","3608549574","1003","village","0","Apparasanahalli"
"76.1389572","14.0358359","21165","3608549575","1003","village","0","Arehalli"
"76.1486362","14.1067876","21166","3608549576","1003","village","0","Banagere"
"76.1613521","14.1126877","21167","3608549577","1003","village","0","Channapattana"
"76.182771","14.0623503","21168","3608549578","1003","village","0","Chiranahalli"
"76.1174247","14.2345255","21169","3608549579","1003","village","0","Ganjigatte"
"76.2256496","14.07669","21170","3608549580","1003","village","0","Gilikenahalli"
"76.1098932","14.2281748","21171","3608549581","1003","village","0","Gyarehalli"
"76.2364021","14.0647006","21172","3608549582","1004","hamlet","0","Halehalli"
"76.1188917","14.0961549","21173","3608549583","1003","village","0","Hosahalli"
"76.0907763","14.2378318","21174","3608549584","1004","hamlet","0","Ingaladahalli"
"76.1339419","14.2272226","21175","3608549585","1003","village","0","Kagalagere"
"76.1490858","14.0221605","21176","3608549586","1003","village","0","Kamasamudra"
"76.1446771","14.0065359","21177","3608549587","1003","village","0","Malenahalli"
"76.1520656","14.0577535","21178","3608549588","1003","village","0","Malkapura"
"76.129701","14.2350431","21179","3608549589","1003","village","0","Udogere"
"76.077808","14.1971575","21180","3608549590","1003","village","0","Vishvanathanahalli"
"76.0750952","14.074405","21185","3609082458","1003","village","0","Abradasikatte"
"76.1395555","13.8941338","21186","3609082459","1003","village","0","Arabagatta"
"76.2006668","13.9643928","21187","3609082460","1003","village","0","Avinahatti"
"76.1152424","14.0232655","21188","3609082461","1003","village","0","Basapura"
"76.1326129","13.8753735","21189","3609082462","1003","village","0","Bidarakere"
"76.1629617","13.8867565","21190","3609082463","1003","village","0","Bommanahalli"
"76.151976","13.8809156","21191","3609082464","1003","village","0","Channasamudra"
"76.367577","14.0226462","21192","3609082465","1003","village","0","Chauda Gondanahalli"
"76.1448517","13.9188063","21193","3609082466","1003","village","0","Gangasamudra"
"76.1667633","13.9173535","21194","3609082467","1003","village","0","Gaudihalli"
"76.3714085","13.975245","21195","3609082468","1003","village","0","Guli Hosalli"
"76.1468996","13.9034655","21196","3609082469","1003","village","0","Gundasamudra"
"76.18173","14.0142349","21197","3609082470","1003","village","0","Gunderi Kavalu"
"76.0837381","13.9984184","21198","3609082471","1003","village","0","Hanumali"
"76.2773362","13.943241","21199","3609082472","1004","hamlet","0","Hulikere"
"76.1634677","13.9020298","21200","3609082473","1004","hamlet","0","Jakkanahalli"
"76.351125","14.044582","21201","3609082474","1003","village","0","Kanive Jogihalli"
"76.0740242","13.888175","21202","3609082475","1003","village","0","Kanivehalli"
"76.345189","14.0667937","21203","3609082476","1003","village","0","Kasavanahalli"
"76.4425921","14.0432332","21204","3609082477","1003","village","0","Kolahalu"
"76.4102626","14.0238079","21205","3609082478","1003","village","0","Komaranahalli"
"76.2027039","14.040744","21206","3609082479","1003","village","0","Kudinirakatte"
"76.201037","13.9181889","21207","3609082480","1003","village","0","Narayana Gondanahalli"
"76.2882948","14.0105499","21208","3609082481","1004","hamlet","0","Neralakatte"
"76.1233844","14.0074744","21209","3609082482","1003","village","0","Nulenuru"
"76.1925119","13.965116","21210","3609082483","1004","hamlet","0","Vishvanathanahalli"
"76.8577125","14.0962872","21211","3609151251","1003","village","0","Bettagondanahalli"
"76.8403796","14.1313563","21212","3609151252","1003","village","0","Beturu Palya"
"76.8439317","14.1201733","21213","3609151253","1003","village","0","Beturu"
"76.4620829","14.1168619","21214","3609151254","1003","village","0","Chikkasiddavvanahalli"
"76.8983459","14.0795213","21215","3609151255","1003","village","0","Halagaladdi"
"76.5982893","14.1978307","21216","3609151256","1004","hamlet","0","Jodipura"
"76.5093573","14.0933171","21217","3609151257","1004","hamlet","0","Maradidevigere"
"76.8447309","14.0651683","21218","3609151258","1003","village","0","Shravanagere"
"76.8265194","14.1166959","21219","3609151259","1004","hamlet","0","Upparahalli"
"76.7708252","14.0506775","21220","3609151260","1004","hamlet","0","Yalagondanahalli"
"76.4993709","13.9288556","21231","3613271373","1003","village","0","Bharamagiri"
"76.5071495","14.0711973","21232","3613271374","1003","village","0","Dasannanamalige"
"76.6268073","13.8840989","21233","3613271375","1003","village","0","Ganjalagunte"
"76.5982784","13.7813545","21234","3613271376","1004","hamlet","0","Handiganadu"
"76.5883515","13.9667861","21235","3613271377","1003","village","0","Huchchavvanahalli Colony"
"76.5803444","13.9638827","21236","3613271378","1004","hamlet","0","Huchchavvanahalli"
"76.482483","13.9244469","21237","3613271379","1004","hamlet","0","Kakkayyanahatti"
"76.5002","14.0853984","21238","3613271380","1003","village","0","Kallahatti"
"76.473715","13.9368819","21239","3613271381","1004","hamlet","0","Kuntappanahatti"
