village_id,village_name,taluk_id,taluk_name,district_id,district_name
601705,Nandihalli,7092,Karatagi,543,Koppal
601680,Pannapur,7092,Karatagi,543,Koppal
601707,Shalignoor,7092,Karatagi,543,Koppal
601696,Siddapur,7092,Karatagi,543,Koppal
601693,Singanhal,7092,Karatagi,543,Koppal
601683,Somanhal,7092,Karatagi,543,Koppal
601691,Timmapur,7092,Karatagi,543,Koppal
601684,Tondihal,7092,Karatagi,543,Koppal
601703,Ulenoor,7092,Karatagi,543,Koppal
601689,Yerdona,7092,Karatagi,543,Koppal
601817,Abbigeri,5467,Koppal,543,Koppal
601839,Achalapur,5467,Koppal,543,Koppal
601789,Achartimmapur,5467,Koppal,543,Koppal
601849,Agalkera,5467,Koppal,543,Koppal
601763,Allanagar,5467,Koppal,543,Koppal
601726,Allipur,5467,Koppal,543,Koppal
601724,Alwandi,5467,Koppal,543,Koppal
601826,Amarapur,5467,Koppal,543,Koppal
601804,Arsinkera,5467,Koppal,543,Koppal
601845,Attivatti,5467,Koppal,543,Koppal
601844,Ayodhya,5467,Koppal,543,Koppal
601773,Bahaddurbandi,5467,Koppal,543,Koppal
601847,Bandiharlapur,5467,Koppal,543,Koppal
601836,Bandikunta,5467,Koppal,543,Koppal
601841,Basapur,5467,Koppal,543,Koppal
601764,Basapur,5467,Koppal,543,Koppal
601728,Belgatti,5467,Koppal,543,Koppal
601720,Belur,5467,Koppal,543,Koppal
601742,Betgera,5467,Koppal,543,Koppal
601850,Bevinhalli,5467,Koppal,543,Koppal
601739,Bhairapur,5467,Koppal,543,Koppal
601823,Bhimanur,5467,Koppal,543,Koppal
601722,Bikanhalli,5467,Koppal,543,Koppal
601828,Bilebhavi,5467,Koppal,543,Koppal
601721,Bisarhalli,5467,Koppal,543,Koppal
601738,Bochanhalli,5467,Koppal,543,Koppal
601780,Budihal,5467,Koppal,543,Koppal
601813,Budsettinhal,5467,Koppal,543,Koppal
601827,Budugumpa,5467,Koppal,543,Koppal
601854,Bullapur,5467,Koppal,543,Koppal
601790,Challari,5467,Koppal,543,Koppal
601800,Chamalapura,5467,Koppal,543,Koppal
601830,Chandragiri,5467,Koppal,543,Koppal
601785,Chikboganhal,5467,Koppal,543,Koppal
601792,Chikbommanhal,5467,Koppal,543,Koppal
601852,Chikkasankandi,5467,Koppal,543,Koppal
601718,Chiksindogi,5467,Koppal,543,Koppal
601795,Chiksulikeri,5467,Koppal,543,Koppal
601798,Chilkmukki,5467,Koppal,543,Koppal
601750,Chilwadgi,5467,Koppal,543,Koppal
601772,Chukankal,5467,Koppal,543,Koppal
601767,Dadegal,5467,Koppal,543,Koppal
601747,Devlapur,5467,Koppal,543,Koppal
601825,Dhangaldoddi,5467,Koppal,543,Koppal
601719,Dombarhalli,5467,Koppal,543,Koppal
601757,Gabbur,5467,Koppal,543,Koppal
601793,Ganganhal,5467,Koppal,543,Koppal
601727,Ghatreddihal,5467,Koppal,543,Koppal
601758,Ginigera,5467,Koppal,543,Koppal
601781,Gondbal,5467,Koppal,543,Koppal
601801,Gosaldoddi,5467,Koppal,543,Koppal
601709,Gudigera,5467,Koppal,543,Koppal
601837,Guldahalli,5467,Koppal,543,Koppal
601771,Gunhalli,5467,Koppal,543,Koppal
601824,Halahalli,5467,Koppal,543,Koppal
601835,Halekunta,5467,Koppal,543,Koppal
601714,Halgera,5467,Koppal,543,Koppal
601734,Halwagali,5467,Koppal,543,Koppal
601775,Halwarti,5467,Koppal,543,Koppal
601711,Handral,5467,Koppal,543,Koppal
601755,Hanmanhalli,5467,Koppal,543,Koppal
601810,Hanmanhatti,5467,Koppal,543,Koppal
601712,Hanwal,5467,Koppal,543,Koppal
601796,Hasgal,5467,Koppal,543,Koppal
601749,Hatti,5467,Koppal,543,Koppal
601729,Hatti,5467,Koppal,543,Koppal
601776,Hireboganhal,5467,Koppal,543,Koppal
601791,Hirebommanhal,5467,Koppal,543,Koppal
601851,Hirekhasankandi,5467,Koppal,543,Koppal
601717,Hiresindogi,5467,Koppal,543,Koppal
601788,Hiresulikeri,5467,Koppal,543,Koppal
601853,Hitnal,5467,Koppal,543,Koppal
601859,Holemudlapur,5467,Koppal,543,Koppal
601770,Horthatanhal,5467,Koppal,543,Koppal
601858,Hosahalli,5467,Koppal,543,Koppal
601806,Hosahalli,5467,Koppal,543,Koppal
601778,Hoshalli,5467,Koppal,543,Koppal
601797,Hosur,5467,Koppal,543,Koppal
601856,Hulgi,5467,Koppal,543,Koppal
601737,Hunkuntiakkapur,5467,Koppal,543,Koppal
601840,Hussainpur,5467,Koppal,543,Koppal
601774,Huvinhal,5467,Koppal,543,Koppal
601782,Hyati,5467,Koppal,543,Koppal
601732,Hydernagar,5467,Koppal,543,Koppal
601832,Indargi,5467,Koppal,543,Koppal
601808,Irkalgada,5467,Koppal,543,Koppal
601833,Jabbalgudda,5467,Koppal,543,Koppal
601802,Jinnapur,5467,Koppal,543,Koppal
601731,Kalhalli,5467,Koppal,543,Koppal
601748,Kalkera,5467,Koppal,543,Koppal
601820,Kamanur,5467,Koppal,543,Koppal
601855,Kampasagar,5467,Koppal,543,Koppal
601740,Kampli,5467,Koppal,543,Koppal
601762,Kanakapur,5467,Koppal,543,Koppal
601816,Kardigudda,5467,Koppal,543,Koppal
601786,Karkihalli,5467,Koppal,543,Koppal
601743,Katarkigudlanur,5467,Koppal,543,Koppal
601715,Katrahalli,5467,Koppal,543,Koppal
601710,Kawaloor,5467,Koppal,543,Koppal
601807,Kenchandoni,5467,Koppal,543,Koppal
601838,Kerihalli,5467,Koppal,543,Koppal
601733,Keslapur,5467,Koppal,543,Koppal
601765,Kidadhal,5467,Koppal,543,Koppal
601812,Kinhal,5467,Koppal,543,Koppal
601799,Kodadhal,5467,Koppal,543,Koppal
601768,Kolur,5467,Koppal,543,Koppal
601766,Koppal (Rural),5467,Koppal,543,Koppal
601818,Kukanpalli,5467,Koppal,543,Koppal
601834,Kumar Ramankunta,5467,Koppal,543,Koppal
601777,Kunikera,5467,Koppal,543,Koppal
601756,Kutganhalli,5467,Koppal,543,Koppal
601784,Lachankera,5467,Koppal,543,Koppal
601821,Lebgera,5467,Koppal,543,Koppal
601759,Lingadahalli,5467,Koppal,543,Koppal
601746,Madinur,5467,Koppal,543,Koppal
601723,Mainahalli,5467,Koppal,543,Koppal
601769,Mangalapur,5467,Koppal,543,Koppal
601745,Mattur,5467,Koppal,543,Koppal
601783,Mellikeri,5467,Koppal,543,Koppal
601803,Metgal,5467,Koppal,543,Koppal
601846,Mohammad Nagar,5467,Koppal,543,Koppal
601741,Moranhalli,5467,Koppal,543,Koppal
601779,Muddaballi,5467,Koppal,543,Koppal
601811,Mudlapur,5467,Koppal,543,Koppal
601857,Munirabad (Rural),5467,Koppal,543,Koppal
601725,Murlapur,5467,Koppal,543,Koppal
601831,Nageshanahalli,5467,Koppal,543,Koppal
601843,Narayanpet,5467,Koppal,543,Koppal
601751,Naregal,5467,Koppal,543,Koppal
601716,Narsipur,5467,Koppal,543,Koppal
601744,Neeralgi,5467,Koppal,543,Koppal
601735,Nilogipur,5467,Koppal,543,Koppal
601753,Ojanhalli,5467,Koppal,543,Koppal
601730,Raghunathanhalli,5467,Koppal,543,Koppal
601842,Rajarampet,5467,Koppal,543,Koppal
939200,Ratnagiri,5467,Koppal,543,Koppal
601761,Rudrapura,5467,Koppal,543,Koppal
601822,Sangapur,5467,Koppal,543,Koppal
601760,Shahapur,5467,Koppal,543,Koppal
601848,Shivapur,5467,Koppal,543,Koppal
601787,Sidaganhalli,5467,Koppal,543,Koppal
601829,Sulthanpur,5467,Koppal,543,Koppal
601814,Taad Kanakapur,5467,Koppal,543,Koppal
601754,Tankankal,5467,Koppal,543,Koppal
601819,Tawargera,5467,Koppal,543,Koppal
601736,Tigari,5467,Koppal,543,Koppal
601794,Uplapur,5467,Koppal,543,Koppal
601809,Wadderhatti,5467,Koppal,543,Koppal
601713,Wadganhal,5467,Koppal,543,Koppal
601805,Wanballary,5467,Koppal,543,Koppal
601815,Yelamgera,5467,Koppal,543,Koppal
601752,Yettinhatti,5467,Koppal,543,Koppal
601343,Adoor,7093,Kukanoor,543,Koppal
601369,Advihalli,7093,Kukanoor,543,Koppal
601364,Anugondana Koppa,7093,Kukanoor,543,Koppal
601330,Arkeri,7093,Kukanoor,543,Koppal
601316,Balapur,7093,Kukanoor,543,Koppal
601327,Balgera,7093,Kukanoor,543,Koppal
601368,Bannikoppa,7093,Kukanoor,543,Koppal
601325,Bedwatti,7093,Kukanoor,543,Koppal
601358,Benakal,7093,Kukanoor,543,Koppal
601321,Bhairnaikanhalli,7093,Kukanoor,543,Koppal
601360,Bhanapur,7093,Kukanoor,543,Koppal
601351,Bhatpanhalli,7093,Kukanoor,543,Koppal
601339,Binhal,7093,Kukanoor,543,Koppal
601314,Budgumpi,7093,Kukanoor,543,Koppal
601344,Chanpanhalli,7093,Kukanoor,543,Koppal
601336,Chendinhal,7093,Kukanoor,543,Koppal
601329,Chendoor,7093,Kukanoor,543,Koppal
601334,Chikbeedinhalu,7093,Kukanoor,543,Koppal
601340,Chiken Koppa,7093,Kukanoor,543,Koppal
601372,Chitapur,7093,Kukanoor,543,Koppal
601341,Dyampur,7093,Kukanoor,543,Koppal
601357,Gavarhal,7093,Kukanoor,543,Koppal
601349,Gorelekoppa,7093,Kukanoor,543,Koppal
601347,Harishankerbandi,7093,Kukanoor,543,Koppal
601333,Hirebeedinhalu,7093,Kukanoor,543,Koppal
601337,Honhunashi,7093,Kukanoor,543,Koppal
601354,Itagi,7093,Kukanoor,543,Koppal
601332,Kadar Halli,7093,Kukanoor,543,Koppal
601346,Kakkihalli,7093,Kukanoor,543,Koppal
601323,Kavalkere,7093,Kukanoor,543,Koppal
601365,Kerihalli,7093,Kukanoor,543,Koppal
601373,Komlapur,7093,Kukanoor,543,Koppal
601345,Konapur,7093,Kukanoor,543,Koppal
601335,Kudri Moti,7093,Kukanoor,543,Koppal
601348,Kuknoor,7093,Kukanoor,543,Koppal
601371,Lakmapur,7093,Kukanoor,543,Koppal
601367,Male Koppa,7093,Kukanoor,543,Koppal
601353,Mandalgeri,7093,Kukanoor,543,Koppal
601322,Mangalore,7093,Kukanoor,543,Koppal
601363,Mannapur,7093,Kukanoor,543,Koppal
601355,Masabhanchinhal,7093,Kukanoor,543,Koppal
601331,Muthalu,7093,Kukanoor,543,Koppal
601320,Nelgeri,7093,Kukanoor,543,Koppal
601362,Ningapur,7093,Kukanoor,543,Koppal
601356,Nittali,7093,Kukanoor,543,Koppal
601342,Rajoor,7093,Kukanoor,543,Koppal
601315,Ryavanki,7093,Kukanoor,543,Koppal
601352,Sidnekoppa,7093,Kukanoor,543,Koppal
601324,Sirur,7093,Kukanoor,543,Koppal
601366,Sompur,7093,Kukanoor,543,Koppal
601350,T.Virapapur,7093,Kukanoor,543,Koppal
601370,Tadkal,7093,Kukanoor,543,Koppal
601361,Talbal,7093,Kukanoor,543,Koppal
601328,Tipparasanhalu,7093,Kukanoor,543,Koppal
601359,Veerapur,7093,Kukanoor,543,Koppal
601319,Watparvi,7093,Kukanoor,543,Koppal
601326,Yadiapur,7093,Kukanoor,543,Koppal
601338,Yarihanchinal,7093,Kukanoor,543,Koppal
601376,Achnoor,5465,Kushtagi,543,Koppal
601444,Advibhavi,5465,Kushtagi,543,Koppal
601516,Advibhavi,5465,Kushtagi,543,Koppal
601527,Ainapur,5465,Kushtagi,543,Koppal
601396,Akkeri,5465,Kushtagi,543,Koppal
939202,Amarapura,5465,Kushtagi,543,Koppal
601422,Antarthana,5465,Kushtagi,543,Koppal
601535,Bachinhal,5465,Kushtagi,543,Koppal
601401,Badimnhal,5465,Kushtagi,543,Koppal
601473,Balutagi,5465,Kushtagi,543,Koppal
601424,Bandargal,5465,Kushtagi,543,Koppal
601469,Banhatti,5465,Kushtagi,543,Koppal
601380,Basapur,5465,Kushtagi,543,Koppal
601485,Basapur(M),5465,Kushtagi,543,Koppal
601431,Beelagi,5465,Kushtagi,543,Koppal
601470,Benchamatti,5465,Kushtagi,543,Koppal
601413,Benkanhal,5465,Kushtagi,543,Koppal
601456,Bhingikoppa,5465,Kushtagi,543,Koppal
601493,Bijakal,5465,Kushtagi,543,Koppal
601381,Bilekal,5465,Kushtagi,543,Koppal
601458,Bisnhal,5465,Kushtagi,543,Koppal
601379,Bommanhal,5465,Kushtagi,543,Koppal
601499,Byalihal,5465,Kushtagi,543,Koppal
601451,Chalgera,5465,Kushtagi,543,Koppal
601433,Chandragiri,5465,Kushtagi,543,Koppal
601411,Chickgonnagar,5465,Kushtagi,543,Koppal
601536,Chickmukrtinhal,5465,Kushtagi,543,Koppal
601462,Chicknandihal,5465,Kushtagi,543,Koppal
601437,Develapur,5465,Kushtagi,543,Koppal
601457,Donnegudda,5465,Kushtagi,543,Koppal
601476,Dotihal,5465,Kushtagi,543,Koppal
601398,Gadchinti,5465,Kushtagi,543,Koppal
601506,Ganganhal,5465,Kushtagi,543,Koppal
601542,Ganganhal,5465,Kushtagi,543,Koppal
601524,Garjanhal,5465,Kushtagi,543,Koppal
601486,Gonhal(K),5465,Kushtagi,543,Koppal
601407,Gorbihal,5465,Kushtagi,543,Koppal
601498,Gorvarbenchamatti,5465,Kushtagi,543,Koppal
601466,Gotagi,5465,Kushtagi,543,Koppal
601534,Gudadhanamsagar,5465,Kushtagi,543,Koppal
601490,Gudadur(M),5465,Kushtagi,543,Koppal
601404,Gudadurkal,5465,Kushtagi,543,Koppal
601391,Guddadadevalapur,5465,Kushtagi,543,Koppal
601505,Gumgeri,5465,Kushtagi,543,Koppal
601399,Habalkatti,5465,Kushtagi,543,Koppal
601544,Hadagli,5465,Kushtagi,543,Koppal
601526,Hagaldhal,5465,Kushtagi,543,Koppal
601438,Hanamageri,5465,Kushtagi,543,Koppal
601435,Hanamsagar,5465,Kushtagi,543,Koppal
601509,Hanchinhal,5465,Kushtagi,543,Koppal
601385,Hanmanhal,5465,Kushtagi,543,Koppal
601483,Hesrur,5465,Kushtagi,543,Koppal
601463,Hirebannigol,5465,Kushtagi,543,Koppal
601409,Hiregonnagar,5465,Kushtagi,543,Koppal
601507,Hiremannapur,5465,Kushtagi,543,Koppal
601547,Hiremukartihal,5465,Kushtagi,543,Koppal
601460,Hirenandihal,5465,Kushtagi,543,Koppal
601543,Hiretemminhal,5465,Kushtagi,543,Koppal
601549,Homminhal,5465,Kushtagi,543,Koppal
601550,Hongaddi,5465,Kushtagi,543,Koppal
601427,Honmatti,5465,Kushtagi,543,Koppal
601447,Hosalli,5465,Kushtagi,543,Koppal
601491,Hosur(K),5465,Kushtagi,543,Koppal
601421,Huchnoor,5465,Kushtagi,543,Koppal
601428,Hulgera,5465,Kushtagi,543,Koppal
601533,Huliyapur,5465,Kushtagi,543,Koppal
601445,Hulsegeri,5465,Kushtagi,543,Koppal
601529,Idlapur,5465,Kushtagi,543,Koppal
601394,Jagir Gadadur,5465,Kushtagi,543,Koppal
601474,Jalihal,5465,Kushtagi,543,Koppal
601528,Jumlapur,5465,Kushtagi,543,Koppal
601400,K.Parsapur,5465,Kushtagi,543,Koppal
601432,Kabbargi,5465,Kushtagi,543,Koppal
601442,Kadekoppa,5465,Kushtagi,543,Koppal
601389,Kadival,5465,Kushtagi,543,Koppal
601419,Kadoor,5465,Kushtagi,543,Koppal
601454,Kalalbandi,5465,Kushtagi,543,Koppal
601417,Kalgonhal,5465,Kushtagi,543,Koppal
601479,Kalkeri,5465,Kushtagi,543,Koppal
601519,Kalmalli,5465,Kushtagi,543,Koppal
601504,Kandakur,5465,Kushtagi,543,Koppal
601539,Kanhal,5465,Kushtagi,543,Koppal
601459,Kankoppa,5465,Kushtagi,543,Koppal
601416,Katapur,5465,Kushtagi,543,Koppal
601481,Kawalbodur,5465,Kushtagi,543,Koppal
601477,Kesoor,5465,Kushtagi,543,Koppal
601518,Kidadur,5465,Kushtagi,543,Koppal
601520,Kilarhatti,5465,Kushtagi,543,Koppal
601387,Kodatgeri,5465,Kushtagi,543,Koppal
601392,Konapur,5465,Kushtagi,543,Koppal
601521,Konapur,5465,Kushtagi,543,Koppal
601461,Kordakera,5465,Kushtagi,543,Koppal
601472,Kudloor,5465,Kushtagi,543,Koppal
601412,Kumblavati,5465,Kushtagi,543,Koppal
601503,Kurbanhal,5465,Kushtagi,543,Koppal
601496,Kushtagi(Rural),5465,Kushtagi,543,Koppal
601441,Kyadiguppa,5465,Kushtagi,543,Koppal
601548,Lingadhalli,5465,Kushtagi,543,Koppal
601500,Madalgatti,5465,Kushtagi,543,Koppal
601488,Madapur,5465,Kushtagi,543,Koppal
601449,Madikera,5465,Kushtagi,543,Koppal
601405,Madnal,5465,Kushtagi,543,Koppal
601397,Malgitti,5465,Kushtagi,543,Koppal
601446,Malkapur,5465,Kushtagi,543,Koppal
601537,Manedhal,5465,Kushtagi,543,Koppal
601482,Mankalkeri,5465,Kushtagi,543,Koppal
601430,Mannerhal,5465,Kushtagi,543,Koppal
601386,Masbinkurbanhal,5465,Kushtagi,543,Koppal
601395,Mastkatti,5465,Kushtagi,543,Koppal
601475,Matur,5465,Kushtagi,543,Koppal
601434,Mavinitagi,5465,Kushtagi,543,Koppal
601508,Mayadhunsi,5465,Kushtagi,543,Koppal
601468,Megur,5465,Kushtagi,543,Koppal
601440,Mensageri,5465,Kushtagi,543,Koppal
601538,Mettinhal,5465,Kushtagi,543,Koppal
601377,Mittalkod,5465,Kushtagi,543,Koppal
601439,Miyapur,5465,Kushtagi,543,Koppal
601515,Muddalgundi,5465,Kushtagi,543,Koppal
601471,Mudenoor,5465,Kushtagi,543,Koppal
601436,Mudhotagi,5465,Kushtagi,543,Koppal
601415,Mugnoor,5465,Kushtagi,543,Koppal
601517,Myadardokki,5465,Kushtagi,543,Koppal
601478,Nadavalkoppa,5465,Kushtagi,543,Koppal
601513,Nagarhal,5465,Kushtagi,543,Koppal
601530,Nandapur,5465,Kushtagi,543,Koppal
939203,Narasapura,5465,Kushtagi,543,Koppal
601523,Narinhal,5465,Kushtagi,543,Koppal
601510,Nawalhalli,5465,Kushtagi,543,Koppal
601512,Neerloti,5465,Kushtagi,543,Koppal
601502,Nerebenchi,5465,Kushtagi,543,Koppal
601497,Nidsesi,5465,Kushtagi,543,Koppal
601378,Nilogal,5465,Kushtagi,543,Koppal
601384,Nirlakoppa,5465,Kushtagi,543,Koppal
601393,Paramanhatti,5465,Kushtagi,543,Koppal
601455,Parasapur,5465,Kushtagi,543,Koppal
601390,Pattalchinti,5465,Kushtagi,543,Koppal
601540,Pura,5465,Kushtagi,543,Koppal
601423,Puratageri,5465,Kushtagi,543,Koppal
601374,Rampur,5465,Kushtagi,543,Koppal
601489,Rampur(Jagir),5465,Kushtagi,543,Koppal
601511,Rampur(M),5465,Kushtagi,543,Koppal
601388,Rangapur,5465,Kushtagi,543,Koppal
601484,Ryawanki,5465,Kushtagi,543,Koppal
601541,Sanganhal,5465,Kushtagi,543,Koppal
601514,Sasvihal,5465,Kushtagi,543,Koppal
601429,Sebankatti,5465,Kushtagi,543,Koppal
601382,Shadalgera,5465,Kushtagi,543,Koppal
601501,Shakapur,5465,Kushtagi,543,Koppal
601546,Siddapur,5465,Kushtagi,543,Koppal
601467,Sirguppa,5465,Kushtagi,543,Koppal
601453,Talugeri,5465,Kushtagi,543,Koppal
601425,Tatakunti,5465,Kushtagi,543,Koppal
601532,Tawargera,5465,Kushtagi,543,Koppal
601487,Teggihal,5465,Kushtagi,543,Koppal
601495,Tekkalki,5465,Kushtagi,543,Koppal
601492,Tengunti,5465,Kushtagi,543,Koppal
601402,Timmanhatti,5465,Kushtagi,543,Koppal
601443,Timmanhatti,5465,Kushtagi,543,Koppal
601465,Tonsihal,5465,Kushtagi,543,Koppal
601452,Topalkatti,5465,Kushtagi,543,Koppal
601383,Tuggaldoni,5465,Kushtagi,543,Koppal
601408,Tumrikoppa,5465,Kushtagi,543,Koppal
601418,Turkanur,5465,Kushtagi,543,Koppal
601522,Umlirampur,5465,Kushtagi,543,Koppal
601480,Upparbasapur,5465,Kushtagi,543,Koppal
601426,Usalkoppa,5465,Kushtagi,543,Koppal
601375,Vakkandurga,5465,Kushtagi,543,Koppal
601494,Vanageri,5465,Kushtagi,543,Koppal
601410,Varikal,5465,Kushtagi,543,Koppal
601403,Venkatapur,5465,Kushtagi,543,Koppal
601545,Virupapur,5465,Kushtagi,543,Koppal
601531,Vithalapur,5465,Kushtagi,543,Koppal
601414,Yelbunchi,5465,Kushtagi,543,Koppal
601464,Yelburthi,5465,Kushtagi,543,Koppal
601406,Yerigeri,5465,Kushtagi,543,Koppal
601420,Yerigonhal,5465,Kushtagi,543,Koppal
601450,Zhoolkatti,5465,Kushtagi,543,Koppal
601525,Zhoolkunti,5465,Kushtagi,543,Koppal
601448,Zhunjalkoppa,5465,Kushtagi,543,Koppal
601238,Ballutgi,5464,Yelbarga,543,Koppal
601240,Bandi,5464,Yelbarga,543,Koppal
601259,Bandihal,5464,Yelbarga,543,Koppal
601245,Bassapur,5464,Yelbarga,543,Koppal
601318,Bevoor,5464,Yelbarga,543,Koppal
601284,Biraldinni,5464,Yelbarga,543,Koppal
601246,Boon Koppa,5464,Yelbarga,543,Koppal
601269,Budakunti,5464,Yelbarga,543,Koppal
601273,Budur,5464,Yelbarga,543,Koppal
601300,Bukkanhatti,5464,Yelbarga,543,Koppal
601242,Chikbannigol,5464,Yelbarga,543,Koppal
601282,Chikka Arlihalli,5464,Yelbarga,543,Koppal
601276,Chikka Mannapur,5464,Yelbarga,543,Koppal
601313,Chikmyageri,5464,Yelbarga,543,Koppal
601236,Chikoppa,5464,Yelbarga,543,Koppal
601292,Chikwankal Kunta,5464,Yelbarga,543,Koppal
601279,Choudapur,5464,Yelbarga,543,Koppal
601247,Dammur,5464,Yelbarga,543,Koppal
601253,G.Jarkunti,5464,Yelbarga,543,Koppal
601254,G.Virapur,5464,Yelbarga,543,Koppal
601295,Gandhal,5464,Yelbarga,543,Koppal
601306,Gedigera,5464,Yelbarga,543,Koppal
601272,Gule,5464,Yelbarga,543,Koppal
601301,Gunhalu,5464,Yelbarga,543,Koppal
601274,Guntamadu,5464,Yelbarga,543,Koppal
601311,Guttur,5464,Yelbarga,543,Koppal
601244,Hagedhal,5464,Yelbarga,543,Koppal
601305,Hanmapur,5464,Yelbarga,543,Koppal
601268,Hire Arlihalli,5464,Yelbarga,543,Koppal
601296,Hire Waddarkal,5464,Yelbarga,543,Koppal
601293,Hire Wankal Kunta,5464,Yelbarga,543,Koppal
601234,Hiremyageri,5464,Yelbarga,543,Koppal
601257,Hosahalli,5464,Yelbarga,543,Koppal
601285,Hosur,5464,Yelbarga,543,Koppal
601308,Hulegudda,5464,Yelbarga,543,Koppal
601302,Hunsihal,5464,Yelbarga,543,Koppal
601239,Jhulkatti,5464,Yelbarga,543,Koppal
601241,Kadbalkatti,5464,Yelbarga,543,Koppal
601266,Kalak Bandi,5464,Yelbarga,543,Koppal
601280,Kalbhavi,5464,Yelbarga,543,Koppal
601265,Kallur,5464,Yelbarga,543,Koppal
601258,Karmudi,5464,Yelbarga,543,Koppal
601297,Katgihalli,5464,Yelbarga,543,Koppal
601231,Katral,5464,Yelbarga,543,Koppal
601303,Kolihal,5464,Yelbarga,543,Koppal
601243,Konasagar,5464,Yelbarga,543,Koppal
601264,Kudgunti,5464,Yelbarga,543,Koppal
601255,Kudri Kotgi,5464,Yelbarga,543,Koppal
601252,Lagalur,5464,Yelbarga,543,Koppal
601312,Lakmangule,5464,Yelbarga,543,Koppal
601251,Madlur,5464,Yelbarga,543,Koppal
601249,Makkahalli,5464,Yelbarga,543,Koppal
601263,Malaksamudra,5464,Yelbarga,543,Koppal
601287,Mandalmari,5464,Yelbarga,543,Koppal
601256,Maranhal,5464,Yelbarga,543,Koppal
601278,Markat,5464,Yelbarga,543,Koppal
601281,Mataldinni,5464,Yelbarga,543,Koppal
601267,Matrangi,5464,Yelbarga,543,Koppal
601235,Mudhol,5464,Yelbarga,543,Koppal
601310,Murdi,5464,Yelbarga,543,Koppal
601304,Myadneri,5464,Yelbarga,543,Koppal
601283,N.Jarkunti,5464,Yelbarga,543,Koppal
601309,Narsapur,5464,Yelbarga,543,Koppal
601290,Nilogal,5464,Yelbarga,543,Koppal
601286,Ningalbandi,5464,Yelbarga,543,Koppal
601270,Putakmari,5464,Yelbarga,543,Koppal
601250,Salbhavi,5464,Yelbarga,543,Koppal
601261,Sanganhal,5464,Yelbarga,543,Koppal
601230,Sankanur,5464,Yelbarga,543,Koppal
601275,Sidlabhavi,5464,Yelbarga,543,Koppal
601232,Sirgumpi,5464,Yelbarga,543,Koppal
601233,Sompur,5464,Yelbarga,543,Koppal
601294,Talkere,5464,Yelbarga,543,Koppal
601307,Talur,5464,Yelbarga,543,Koppal
601288,Taralkatti,5464,Yelbarga,543,Koppal
601298,Tippanhal,5464,Yelbarga,543,Koppal
601260,Tondihal,5464,Yelbarga,543,Koppal
601237,Tumurguddi,5464,Yelbarga,543,Koppal
601299,Uchalkunta,5464,Yelbarga,543,Koppal
601291,Uppaldinni,5464,Yelbarga,543,Koppal
601248,Vajra Bandi,5464,Yelbarga,543,Koppal
601317,Vangera,5464,Yelbarga,543,Koppal
601277,Vanjabhavi,5464,Yelbarga,543,Koppal
601289,Yapaldinni,5464,Yelbarga,543,Koppal
601271,Yeddoni,5464,Yelbarga,543,Koppal
601262,Yelburga,5464,Yelbarga,543,Koppal
613422,Achamanahalli,5546,Krishnarajpet,544,Mandya
613448,Adihalli,5546,Krishnarajpet,544,Mandya
613636,Agasarahalli,5546,Krishnarajpet,544,Mandya
613436,Aghalaya,5546,Krishnarajpet,544,Mandya
613439,Aghalaya Kaval,5546,Krishnarajpet,544,Mandya
613555,Agrahara Bachahalli,5546,Krishnarajpet,544,Mandya
613611,Akkihebbal,5546,Krishnarajpet,544,Mandya
613616,Alambadi,5546,Krishnarajpet,544,Mandya
613618,Alambadi Kaval,5546,Krishnarajpet,544,Mandya
613590,Alenahalli,5546,Krishnarajpet,544,Mandya
613628,Ambigarahalli,5546,Krishnarajpet,544,Mandya
613434,Amchahalli,5546,Krishnarajpet,544,Mandya
613522,Anchanahalli,5546,Krishnarajpet,544,Mandya
613372,Anchebeeranahalli,5546,Krishnarajpet,544,Mandya
613524,Anchemuddanahalli,5546,Krishnarajpet,544,Mandya
613369,Anegola,5546,Krishnarajpet,544,Mandya
613389,Ankanahalli,5546,Krishnarajpet,544,Mandya
613481,Ankanathapura,5546,Krishnarajpet,544,Mandya
613452,Annechakanahalli,5546,Krishnarajpet,544,Mandya
613561,Anuvinakatte,5546,Krishnarajpet,544,Mandya
613443,Appanahalli,5546,Krishnarajpet,544,Mandya
613646,Aralakuppe,5546,Krishnarajpet,544,Mandya
613559,Areboppanahalli,5546,Krishnarajpet,544,Mandya
613640,Arebuvanahally,5546,Krishnarajpet,544,Mandya
613595,Arenahalli,5546,Krishnarajpet,544,Mandya
613661,Athuppe,5546,Krishnarajpet,544,Mandya
613491,Attimaranahally,5546,Krishnarajpet,544,Mandya
613648,B.Bachahalli,5546,Krishnarajpet,544,Mandya
613633,Ballekere,5546,Krishnarajpet,544,Mandya
613469,Ballekere,5546,Krishnarajpet,544,Mandya
613525,Ballekere,5546,Krishnarajpet,544,Mandya
613598,Ballenahalli,5546,Krishnarajpet,544,Mandya
613665,Ballenahalli,5546,Krishnarajpet,544,Mandya
613666,Ballenahallikaval,5546,Krishnarajpet,544,Mandya
613562,Bandaboyanahalli,5546,Krishnarajpet,544,Mandya
613548,Bandihole,5546,Krishnarajpet,544,Mandya
613638,Bannanakere,5546,Krishnarajpet,544,Mandya
613650,Bannenahalli,5546,Krishnarajpet,544,Mandya
613451,Barathipurakoppalu,5546,Krishnarajpet,544,Mandya
